,size,url
314,1524.109524,http://thredds.ucar.edu/thredds/dodsC/grib/NCEP/NDFD/CONUS_5km_conduit/Best/LambertConformal_1377X2145-38p22N-95p43W
193,1520.59388,http://oos.soest.hawaii.edu/thredds/dodsC/hioos/hfr/kkhagg
680,1489.8382080000001,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/121p1/121p1_d04.nc
743,1486.278168,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/139p1/139p1_d04.nc
371,1458.114296,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/036p1/036p1_d34.nc
577,1446.40572,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/096p1/096p1_d12.nc
295,1427.7625679999999,http://thredds.ucar.edu/thredds/dodsC/grib/NCEP/GFS/Puerto_Rico_0p5deg/Best
681,1424.333472,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/121p1/121p1_d05.nc
715,1392.211308,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/132p1/132p1_d02.nc
167,1382.660608,http://thredds.ucar.edu/thredds/dodsC/grib/NPVU/RFC/RFC-KNES/Best
1190,1368.8788960000002,http://sos.maracoos.org/thredds/dodsC/agg/hfradar/agg.nc
702,1353.290896,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/128p1/128p1_d04.nc
161,1352.3112800000001,http://thredds.ucar.edu/thredds/dodsC/grib/NCEP/WW3/Regional_Eastern_Pacific/Best
470,1327.404544,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/076p1/076p1_d24.nc
292,1324.684896,http://thredds.ucar.edu/thredds/dodsC/grib/NCEP/GFS/Global_2p5deg/Best
635,1296.409368,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/106p1/106p1_d10.nc
182,1296.2160000000001,http://oos.soest.hawaii.edu/thredds/dodsC/dist2coast_1deg_ocean
180,1296.2160000000001,http://oos.soest.hawaii.edu/thredds/dodsC/dist2coast_1deg
181,1296.2160000000001,http://oos.soest.hawaii.edu/thredds/dodsC/dist2coast_1deg_land
1095,1294.229556,http://comt.sura.org/thredds/dodsC/data/comt_1_archive/inundation_tropical/UND_SLOSH/Hurricane_Rita_preliminary_run_2_ebp3_with_SLOSH_winds
1096,1294.229556,http://comt.sura.org/thredds/dodsC/data/comt_1_archive/inundation_tropical/UND_SLOSH/Hurricane_Rita_preliminary_run_3_ebp3_with_SLOSH_winds_without_tides
1092,1294.229556,http://comt.sura.org/thredds/dodsC/data/comt_1_archive/inundation_tropical/UND_SLOSH/Hurricane_Rita_final_run_ebp3
1094,1294.229556,http://comt.sura.org/thredds/dodsC/data/comt_1_archive/inundation_tropical/UND_SLOSH/Hurricane_Rita_preliminary_run_1_ebp3_without_tides
608,1283.51142,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/100p1/100p1_d11.nc
373,1281.773648,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/036p1/036p1_d36.nc
299,1265.874356,http://thredds.ucar.edu/thredds/dodsC/grib/NCEP/NAM/Alaska_45km/noaaport/Best
515,1247.452288,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/092p1/092p1_d17.nc
322,1245.077632,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/028p1/028p1_d07.nc
978,1244.4327839999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/430p1/430p1_d04.nc
154,1228.576584,http://thredds.ucar.edu/thredds/dodsC/grib/NCEP/SREF/CONUS_40km/ensprod_biasc/Best
431,1227.676672,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/067p1/067p1_d19.nc
855,1173.943992,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/160p1/160p1_d02.nc
850,1172.9946479999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/158p1/158p1_d03.nc
683,1172.8364239999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/121p1/121p1_d07.nc
883,1172.8364239999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/168p1/168p1_d01.nc
704,1171.333296,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/128p1/128p1_d06.nc
826,1161.839856,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/154p1/154p1_d05.nc
655,1160.2576159999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/111p1/111p1_d09.nc
573,1159.4444799999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/096p1/096p1_d08.nc
880,1153.952896,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/167p1/167p1_d02.nc
574,1153.305856,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/096p1/096p1_d09.nc
187,1152.40802,http://oos.soest.hawaii.edu/thredds/dodsC/hmrg_bathy_50m_mhi
189,1152.40802,http://oos.soest.hawaii.edu/thredds/dodsC/hmrg_bathytopo_50m_mhi
812,1151.397072,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/150p1/150p1_d02.nc
572,1141.4952159999998,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/096p1/096p1_d07.nc
854,1140.824468,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/160p1/160p1_d01.nc
1069,1140.640256,http://comt.sura.org/thredds/dodsC/data/comt_1_archive/inundation_tropical/MDL_SLOSH/Hurricane_Ike_final_run_egm3
836,1130.909056,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/156p1/156p1_d03.nc
517,1128.612816,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/092p1/092p1_d19.nc
451,1125.603868,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/071p1/071p1_d16.nc
449,1125.5274479999998,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/071p1/071p1_d14.nc
712,1124.5649919999998,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/131p1/131p1_d01.nc
153,1123.764816,http://thredds.ucar.edu/thredds/dodsC/grib/NCEP/SREF/CONUS_40km/ensprod/Best
874,1121.730072,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/165p1/165p1_d02.nc
1070,1118.391096,http://comt.sura.org/thredds/dodsC/data/comt_1_archive/inundation_tropical/MDL_SLOSH/Hurricane_Rita_final_run_egm3
325,1113.6797439999998,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/028p1/028p1_d10.nc
753,1112.1575200000002,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/142p1/142p1_d02.nc
411,1110.258832,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/045p1/045p1_d17.nc
910,1102.9014160000002,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/180p1/180p1_d01.nc
349,1091.5884,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/029p1/029p1_d18.nc
852,1089.531488,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/158p1/158p1_d05.nc
406,1088.8000000000002,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/045p1/045p1_d12.nc
602,1087.282432,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/100p1/100p1_d05.nc
1542,1079.823384,http://thredds.axiomalaska.com/thredds/dodsC/IBCAO.nc
649,1079.7364479999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/111p1/111p1_d03.nc
837,1078.532228,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/156p1/156p1_d04.nc
856,1074.57932,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/160p1/160p1_d03.nc
935,1071.174812,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/190p1/190p1_d01.nc
345,1070.8602879999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/029p1/029p1_d14.nc
657,1068.408584,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/111p1/111p1_d11.nc
369,1065.5687679999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/036p1/036p1_d32.nc
324,1064.627968,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/028p1/028p1_d09.nc
725,1062.2967039999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/133p1/133p1_d01.nc
510,1059.3871359999998,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/092p1/092p1_d12.nc
344,1052.6037760000002,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/029p1/029p1_d13.nc
348,1051.715952,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/029p1/029p1_d17.nc
790,1051.63684,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/146p1/146p1_d06.nc
462,1050.665992,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/076p1/076p1_d16.nc
781,1046.099,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/144p1/144p1_d04.nc
700,1043.324696,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/128p1/128p1_d02.nc
717,1042.589944,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/132p1/132p1_d04.nc
731,1038.5042480000002,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/134p1/134p1_d05.nc
563,1036.169344,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/095p1/095p1_d06.nc
1056,1032.351856,http://comt.sura.org/thredds/dodsC/data/comt_1_archive/inundation_extratropical/UMASS_FVCOM/2005_3D_final_run_waves_only
583,1021.8799359999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/098p1/098p1_d03.nc
592,1015.863424,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/098p1/098p1_d12.nc
555,1011.843504,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/094p1/094p1_d11.nc
705,1011.843504,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/128p1/128p1_d07.nc
748,1010.4613519999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/141p1/141p1_d02.nc
843,1000.1349280000001,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/157p1/157p1_d01.nc
1059,999.126736,http://comt.sura.org/thredds/dodsC/data/comt_1_archive/inundation_extratropical/UMASS_FVCOM/2007_3D_final_run_waves_only
616,996.867712,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/102p1/102p1_d01.nc
806,996.4957760000001,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/147p1/147p1_d10.nc
782,996.416664,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/144p1/144p1_d05.nc
604,994.1877760000001,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/100p1/100p1_d07.nc
838,993.014848,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/156p1/156p1_d05.nc
881,992.3028400000001,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/167p1/167p1_d03.nc
409,984.971776,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/045p1/045p1_d15.nc
959,981.306272,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/198p1/198p1_d01.nc
927,980.586188,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/186p1/186p1_d02.nc
699,979.777744,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/128p1/128p1_d01.nc
548,978.517504,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/094p1/094p1_d04.nc
862,977.66712,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/162p1/162p1_d01.nc
835,977.632384,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/156p1/156p1_d02.nc
767,970.7709159999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/143p1/143p1_d01.nc
981,970.562588,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/430p1/430p1_d07.nc
512,970.13248,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/092p1/092p1_d14.nc
318,969.986176,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/028p1/028p1_d03.nc
633,967.656448,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/106p1/106p1_d08.nc
648,966.431488,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/111p1/111p1_d02.nc
932,966.116768,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/188p1/188p1_d01.nc
746,958.442904,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/139p1/139p1_d07.nc
317,958.31104,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/028p1/028p1_d02.nc
654,954.9619759999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/111p1/111p1_d08.nc
879,951.8402560000001,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/167p1/167p1_d01.nc
376,951.0063759999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/036p1/036p1_d39.nc
906,950.689928,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/179p1/179p1_d01.nc
823,947.209,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/154p1/154p1_d02.nc
586,941.87776,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/098p1/098p1_d06.nc
342,938.689408,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/029p1/029p1_d11.nc
846,936.130628,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/157p1/157p1_d04.nc
775,933.997296,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/143p1/143p1_d09.nc
618,929.753728,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/102p1/102p1_d03.nc
873,926.165208,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/165p1/165p1_d01.nc
395,922.872256,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/045p1/045p1_d01.nc
444,913.4176000000001,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/071p1/071p1_d09.nc
347,910.81748,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/029p1/029p1_d16.nc
941,910.184584,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/191p1/191p1_d04.nc
919,909.6307999999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/182p1/182p1_d01.nc
576,909.156128,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/096p1/096p1_d11.nc
955,907.573888,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/196p1/196p1_d01.nc
849,899.662688,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/158p1/158p1_d02.nc
452,894.3594919999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/071p1/071p1_d17.nc
176,892.7802,http://thredds.ucar.edu/thredds/dodsC/grib/Unidata/NMM/Secondary/Best
175,892.7802,http://thredds.ucar.edu/thredds/dodsC/grib/Unidata/NMM/Primary/Best
145,892.7802,http://thredds.ucar.edu/thredds/dodsC/grib/Unidata/NMM/Secondary/Best/LambertConformal_155X201-32p99N-106p6W
144,892.7802,http://thredds.ucar.edu/thredds/dodsC/grib/Unidata/NMM/Primary/Best/LambertConformal_155X201-31p53N-112p0W
638,890.5648080000001,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/106p1/106p1_d13.nc
329,885.300344,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/028p1/028p1_d14.nc
550,884.960128,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/094p1/094p1_d06.nc
723,882.8118320000001,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/132p1/132p1_d10.nc
858,882.3371599999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/161p1/161p1_d01.nc
562,873.154816,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/095p1/095p1_d05.nc
607,871.182368,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/100p1/100p1_d10.nc
940,869.6312320000001,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/191p1/191p1_d03.nc
612,869.23456,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/101p1/101p1_d01.nc
733,869.046344,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/134p1/134p1_d07.nc
734,863.983176,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/134p1/134p1_d08.nc
127,862.4881160000001,http://thredds.ucar.edu/thredds/dodsC/grib/NCEP/NDFD/CONUS/Fireweather/Best/LambertConformal_1377X2145-38p22N-95p43W
315,862.4881160000001,http://thredds.ucar.edu/thredds/dodsC/grib/NCEP/NDFD/CONUS/Fireweather/Best
805,858.287112,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/147p1/147p1_d09.nc
571,855.526264,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/096p1/096p1_d06.nc
588,855.238144,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/098p1/098p1_d08.nc
427,851.976448,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/067p1/067p1_d15.nc
741,851.427328,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/139p1/139p1_d02.nc
957,851.008808,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/197p1/197p1_d01.nc
886,849.663904,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/168p1/168p1_d04.nc
811,846.6576480000001,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/150p1/150p1_d01.nc
863,845.866528,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/162p1/162p1_d02.nc
962,838.5882240000001,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/200p1/200p1_d01.nc
913,837.005984,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/181p1/181p1_d01.nc
264,837.005984,http://dm2.caricoos.org/thredds/dodsC/content/Rincon_Waverider/181p1_d01.nc
367,836.606848,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/036p1/036p1_d30.nc
601,830.359552,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/100p1/100p1_d04.nc
263,829.6128,http://dm2.caricoos.org/thredds/dodsC/content/Merged_DEM/prvi_1s_mhw_flip_roms.nc
634,828.986752,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/106p1/106p1_d09.nc
929,825.534744,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/187p1/187p1_d01.nc
598,825.062272,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/100p1/100p1_d01.nc
582,824.2666240000001,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/098p1/098p1_d02.nc
599,822.55744,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/100p1/100p1_d02.nc
860,817.3699839999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/161p1/161p1_d03.nc
554,815.962192,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/094p1/094p1_d10.nc
402,812.366848,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/045p1/045p1_d08.nc
429,809.3635840000001,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/067p1/067p1_d17.nc
441,809.069056,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/071p1/071p1_d06.nc
626,807.4155519999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/106p1/106p1_d01.nc
600,806.2731520000001,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/100p1/100p1_d03.nc
728,802.513152,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/134p1/134p1_d02.nc
896,799.579148,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/174p1/174p1_d01.nc
508,797.203072,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/092p1/092p1_d10.nc
446,796.686592,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/071p1/071p1_d11.nc
551,795.323776,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/094p1/094p1_d07.nc
682,793.494384,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/121p1/121p1_d06.nc
434,788.335952,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/067p1/067p1_d22.nc
365,786.785152,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/036p1/036p1_d28.nc
351,786.412436,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/029p1/029p1_historic.nc
506,785.6373759999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/092p1/092p1_d08.nc
297,784.011776,http://thredds.ucar.edu/thredds/dodsC/grib/NCEP/NAM/Alaska_22km/Best
984,777.76126,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/431p1/431p1_d02.nc
469,777.092608,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/076p1/076p1_d23.nc
552,777.039088,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/094p1/094p1_d08.nc
377,775.1216039999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/036p1/036p1_historic.nc
844,773.6372719999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/157p1/157p1_d02.nc
556,770.039932,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/094p1/094p1_d12.nc
501,769.347304,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/092p1/092p1_d03.nc
977,768.33512,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/430p1/430p1_d03.nc
558,767.6562399999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/095p1/095p1_d01.nc
1086,763.035132,http://comt.sura.org/thredds/dodsC/data/comt_1_archive/inundation_tropical/UND_SLOSH/Hurricane_Ike_preliminary_run_1_egl3_without_tides
1087,763.035132,http://comt.sura.org/thredds/dodsC/data/comt_1_archive/inundation_tropical/UND_SLOSH/Hurricane_Ike_preliminary_run_2_egl3_with_SLOSH_winds
1084,763.035132,http://comt.sura.org/thredds/dodsC/data/comt_1_archive/inundation_tropical/UND_SLOSH/Hurricane_Ike_final_run_egl3
1088,763.035132,http://comt.sura.org/thredds/dodsC/data/comt_1_archive/inundation_tropical/UND_SLOSH/Hurricane_Ike_preliminary_run_3_egl3_with_SLOSH_winds_without_tides
783,761.533136,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/144p1/144p1_d06.nc
923,761.216688,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/185p1/185p1_d01.nc
722,760.742016,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/132p1/132p1_d09.nc
656,760.030008,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/111p1/111p1_d10.nc
765,758.92244,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/142p1/142p1_d14.nc
951,757.656648,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/192p1/192p1_d01.nc
564,755.269888,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/095p1/095p1_d07.nc
631,754.5986559999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/106p1/106p1_d06.nc
341,754.235392,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/029p1/029p1_d10.nc
647,753.7726720000001,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/111p1/111p1_d01.nc
802,753.542824,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/147p1/147p1_d06.nc
412,751.731708,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/045p1/045p1_historic.nc
453,747.588412,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/071p1/071p1_historic.nc
949,746.879012,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/191p1/191p1_d12.nc
460,745.814608,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/076p1/076p1_d14.nc
420,742.6485759999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/067p1/067p1_d08.nc
152,741.993692,http://thredds.ucar.edu/thredds/dodsC/grib/NCEP/SREF/Alaska_45km/ensprod/Best
593,739.283492,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/098p1/098p1_d13.nc
866,738.8253,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/163p1/163p1_d01.nc
636,737.403976,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/106p1/106p1_d11.nc
773,734.872392,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/143p1/143p1_d07.nc
798,734.714168,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/147p1/147p1_d02.nc
742,727.2776399999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/139p1/139p1_d03.nc
448,725.774512,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/071p1/071p1_d13.nc
276,720.656704,http://thredds.ucar.edu/thredds/dodsC/grib/FNMOC/COAMPS/Europe/Best
568,718.99936,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/096p1/096p1_d03.nc
924,715.5690639999999,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/185p1/185p1_d02.nc
316,715.045504,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/028p1/028p1_d01.nc
585,714.758272,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/098p1/098p1_d05.nc
442,713.255296,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/071p1/071p1_d07.nc
473,712.119632,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/076p1/076p1_historic.nc
614,711.8079280000001,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/101p1/101p1_d03.nc
421,709.717696,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/067p1/067p1_d09.nc
864,708.923656,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/162p1/162p1_d03.nc
518,703.941784,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/092p1/092p1_historic.nc
966,702.673808,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/203p1/203p1_d01.nc
780,695.63284,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/144p1/144p1_d03.nc
953,690.8070080000001,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/195p1/195p1_d01.nc
352,690.747568,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/036p1/036p1_d15.nc
191,690.0210999999999,http://oos.soest.hawaii.edu/thredds/dodsC/hioos/hfr/kakagg
440,689.8762240000001,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/071p1/071p1_d05.nc
468,688.355944,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/076p1/076p1_d22.nc
985,686.93052,http://thredds.cdip.ucsd.edu/thredds/dodsC/cdip/archive/431p1/431p1_d03.nc
